customer_id,days_since_last_txn,txn_count_90d,avg_txn_amount,monthly_volume,active_loan_count,max_fd_balance,qr_txn_count_30d,remittance_30d,age,occupation_type,district_code,true_persona
7986,6,71,94203.01107040269,2788040.615158421,2,43196.60280364221,43,0.0,61,1,25,Active SME Borrower
7987,2,50,2032.7483225378514,53551.81043870466,0,0.0,73,0.0,18,3,70,QR Digital-First Youth
7988,111,1,940.7389987057288,0.0,0,0.0,0,0.0,42,1,29,Dormant At-Risk
7989,1,138,101799.01061397788,2481096.582316625,2,47114.8372459538,51,0.0,53,1,20,Active SME Borrower
7990,25,7,177587.03999554602,292038.69379462313,0,2393909.3646585797,0,0.0,48,1,54,High-Value Depositor
7991,2,25,35871.12291646082,119194.99233803581,2,102776.9370445833,6,103224.26207590754,27,4,58,NRN Remittance Active
7992,6,26,100.0,161315.79764492394,0,87128.47379445768,7,100990.37698147194,25,4,40,NRN Remittance Active
7993,2,20,39815.195150914966,170796.13295287953,1,31188.938979783692,5,82384.72662793832,21,4,22,NRN Remittance Active
7994,27,7,9208.966748613742,22539.31459297714,1,0.0,0,16397.632537852096,33,2,7,Micro Finance Rural
7995,14,6,5333.143039087918,26737.005816977922,1,0.0,0,4136.482434865402,32,2,29,Micro Finance Rural
7996,5,25,48836.76378489548,133679.11869259525,1,46275.0805170596,5,111485.55526259344,35,4,30,NRN Remittance Active
7997,20,9,12287.598429756657,16137.439123448636,1,0.0,0,15005.637527412027,38,2,38,Micro Finance Rural
7998,32,6,9662.487753931671,10004.417802136657,0,0.0,0,555.3125731192886,18,2,14,Micro Finance Rural
7999,0,9,195769.51377800808,617180.8402329298,0,3034207.8623746745,0,0.0,51,0,10,High-Value Depositor
8000,0,0,14598.551442648117,18295.15885388604,0,0.0,0,7082.599612121743,46,2,71,Micro Finance Rural
8001,27,12,125404.87762468975,455455.8598446786,0,3591805.3390746457,1,0.0,50,0,72,High-Value Depositor
8002,44,8,10844.029156389346,12331.211893672385,0,0.0,0,10874.4209655068,34,2,10,Micro Finance Rural
8003,18,3,6078.549598083596,10770.90937011821,1,0.0,0,9449.013365058985,42,2,12,Micro Finance Rural
8004,10,6,51646.51482064239,330728.0560226054,1,1984829.1009079823,0,0.0,64,0,11,High-Value Depositor
8005,2,108,48548.0439055971,3327091.377115883,2,49133.17879417147,31,0.0,33,1,46,Active SME Borrower
8006,1,80,110020.11890279733,3795006.8477238715,2,9592.782788627497,20,0.0,26,1,18,Active SME Borrower
8007,6,26,38885.091321510976,183012.93533532746,2,189622.54115692963,7,83668.5310133928,22,0,4,NRN Remittance Active
8008,30,7,11434.454600509853,19078.283709158666,1,0.0,0,3294.5747772336863,51,2,55,Micro Finance Rural
8009,4,99,78571.91381535403,2463305.676317052,1,28537.237592986614,51,0.0,31,1,3,Active SME Borrower
8010,31,3,12101.502212063893,21997.177946371256,0,0.0,0,4179.9882126529965,27,2,20,Micro Finance Rural
8011,0,110,53924.88733868798,1549922.201670566,2,47132.57619143087,62,0.0,39,1,70,Active SME Borrower
8012,4,28,34956.71510436284,153489.03511076092,1,59504.15716054092,0,100908.08946481867,41,4,19,NRN Remittance Active
8013,4,162,95287.56766079608,1235066.481177521,2,50571.735486924226,38,0.0,45,1,40,Active SME Borrower
8014,13,14,95403.30498023436,520687.6258616213,1,2376863.5646477323,0,0.0,46,0,69,High-Value Depositor
8015,27,7,14447.664792789357,11446.65436207858,1,0.0,0,5250.158742430918,31,2,36,Micro Finance Rural
8016,48,1,6706.213811283862,8884.921264463646,0,0.0,0,0.0,50,2,21,Micro Finance Rural
8017,1,43,65004.57842789741,164624.20939711478,0,80193.26398172179,2,95449.59646188255,45,4,50,NRN Remittance Active
8018,6,6,10701.703550754575,9546.522899560914,1,0.0,0,0.0,50,2,60,Micro Finance Rural
8019,19,16,169149.4492370464,345077.0059962836,0,3778575.167939374,0,0.0,57,1,35,High-Value Depositor
8020,1,108,2019.7031156301337,55079.016372749466,0,0.0,77,0.0,33,0,12,QR Digital-First Youth
8021,19,0,5718.829093742355,20202.730184003747,1,0.0,0,978.1728369058692,44,2,5,Micro Finance Rural
8022,227,0,293.4354089400552,0.0,0,0.0,0,0.0,18,1,53,Dormant At-Risk
8023,29,4,3946.4168166920213,12810.783971313744,1,0.0,0,12728.480179564083,31,2,64,Micro Finance Rural
8024,22,9,4590.854929975437,18438.99273815946,0,0.0,0,610.6533660270834,54,2,39,Micro Finance Rural
8025,4,31,66912.28077433669,101999.47389060858,1,112621.43786078901,5,66198.65089216296,38,0,71,NRN Remittance Active
8026,23,5,11461.710510528086,21285.147669290294,1,0.0,0,9538.467265704852,29,2,58,Micro Finance Rural
8027,40,2,4757.898665729377,19938.690094137302,1,0.0,0,5036.4974671434875,47,2,61,Micro Finance Rural
8028,27,5,8274.485330408232,19360.613663230608,1,0.0,0,4384.517372673107,35,2,62,Micro Finance Rural
8029,0,56,1365.6258995248897,49843.47256920686,0,0.0,45,0.0,20,3,28,QR Digital-First Youth
8030,33,3,6974.552793600586,21280.50570141396,1,0.0,0,4564.367308209864,44,2,39,Micro Finance Rural
8031,8,36,16255.488510034396,175413.36607316745,0,76776.56836112172,5,91862.21326862733,36,0,7,NRN Remittance Active
8032,0,85,458.1600581421296,17597.20502087548,0,0.0,63,0.0,23,3,56,QR Digital-First Youth
8033,2,169,74873.88568773455,1235099.7953945037,2,55606.25450730566,21,0.0,34,1,70,Active SME Borrower
8034,0,97,39725.8820672625,2423386.599072445,1,39434.95033851253,30,0.0,39,1,9,Active SME Borrower
8035,0,136,85295.27381592001,1786172.7005170318,1,60918.740191056815,41,0.0,35,1,65,Active SME Borrower
8036,0,35,40515.24003942239,211416.38552722306,1,109771.49580132593,4,69893.18360545549,52,4,7,NRN Remittance Active
8037,1,75,1537.098965949037,47288.32020827042,0,0.0,51,0.0,26,3,15,QR Digital-First Youth
8038,0,129,22298.182894274112,3466331.2535266755,2,57265.09340950095,36,0.0,25,1,50,Active SME Borrower
8039,5,20,19701.446353778465,123241.78664161812,1,127792.82257759281,4,88213.91217313836,25,4,62,NRN Remittance Active
8040,43,7,9533.425649107554,13890.175819859662,1,0.0,0,1946.406008732571,28,2,76,Micro Finance Rural
8041,1,167,97001.01259621125,1215824.758905876,1,76574.80364401735,43,0.0,57,1,49,Active SME Borrower
8042,17,0,8249.092907286136,14314.644604184,1,0.0,0,6484.807111751649,59,2,54,Micro Finance Rural
8043,1,43,84686.03836948884,1555540.7885688976,2,47172.81181560171,15,0.0,33,1,66,Active SME Borrower
8044,19,8,47502.936071126096,0.0,0,2575673.5406133863,4,0.0,52,1,35,High-Value Depositor
8045,20,9,152175.7334321733,695777.9117113559,0,4702013.924659615,1,0.0,68,0,76,High-Value Depositor
8046,2,128,113931.815519645,2516285.6293786047,2,83658.14247291542,29,0.0,35,1,11,Active SME Borrower
8047,3,139,54372.963738657454,1577550.3170955742,2,87634.1474867813,20,0.0,42,1,16,Active SME Borrower
8048,0,138,51702.074999588636,3342757.6771571087,1,63009.50917913526,16,0.0,47,1,60,Active SME Borrower
8049,0,104,1381.3619632646546,65066.236528838264,0,0.0,61,0.0,26,0,33,QR Digital-First Youth
8050,0,101,2592.6059592161464,54765.42884032689,0,0.0,66,0.0,30,0,60,QR Digital-First Youth
8051,0,56,164.37661146130517,36255.854137925664,0,0.0,72,0.0,25,0,38,QR Digital-First Youth
8052,21,5,9287.276681833528,12180.484371975124,2,0.0,0,4856.96906134713,23,2,59,Micro Finance Rural
8053,30,4,7971.167906287551,15547.190265232559,1,0.0,0,2184.7848300280657,35,2,42,Micro Finance Rural
8054,2,39,3801.196101598892,55162.49221172766,0,0.0,69,0.0,24,3,76,QR Digital-First Youth
8055,20,5,11223.75954518218,17635.719510527986,2,0.0,0,10539.161922815427,37,2,38,Micro Finance Rural
8056,88,1,550.953180391661,0.0,0,0.0,0,0.0,52,1,17,Dormant At-Risk
8057,0,61,2395.7295071798317,64188.81208590878,0,0.0,70,0.0,21,3,62,QR Digital-First Youth
8058,25,6,7459.015210853998,28446.11908132291,1,0.0,0,0.0,30,2,18,Micro Finance Rural
8059,0,29,60093.761991490726,213439.0294206921,1,8956.222409096532,4,103065.76242196387,35,0,55,NRN Remittance Active
8060,34,8,5555.680952861032,18906.765939523157,1,0.0,0,12694.392310495692,39,2,67,Micro Finance Rural
8061,0,18,48773.818769982674,138545.4948308423,1,61336.195744440105,2,109450.88305865979,38,4,36,NRN Remittance Active
8062,12,3,6422.889129797306,10466.279203508457,0,0.0,0,5235.717864951086,32,2,13,Micro Finance Rural
8063,4,2,10867.199019287014,13058.990155745701,1,0.0,0,5966.387948233296,38,2,35,Micro Finance Rural
8064,29,9,161449.819622967,311920.21670312935,0,2891209.3272373937,0,0.0,46,1,13,High-Value Depositor
8065,29,4,5219.464284178675,15167.406779424604,1,0.0,0,9078.589924939723,30,2,33,Micro Finance Rural
8066,4,28,36605.18728762257,88406.565593346,0,80605.30875328899,0,77490.54775595122,32,4,24,NRN Remittance Active
8067,4,25,60766.82621636998,265867.6882807431,1,74528.05278898845,9,78806.22461418244,40,4,42,NRN Remittance Active
8068,0,98,1386.54541781228,60837.886230288095,0,0.0,47,0.0,35,3,77,QR Digital-First Youth
8069,20,9,6072.476961568587,19323.031514697228,1,0.0,0,11740.456799760346,18,2,22,Micro Finance Rural
8070,18,8,6020.6146734333015,15382.773311156476,0,0.0,0,5778.27011336182,59,2,45,Micro Finance Rural
8071,16,8,191302.35857207532,337519.53021251597,0,3912026.8785432493,0,0.0,68,1,32,High-Value Depositor
8072,3,188,72841.14814999705,2326022.416372616,1,50326.089878930434,60,0.0,49,1,77,Active SME Borrower
8073,7,4,11642.938027050552,17340.94710434346,0,0.0,0,0.0,26,2,53,Micro Finance Rural
8074,8,29,38291.63460483714,146378.54651788584,0,201527.2861612101,7,80657.88505956458,45,4,19,NRN Remittance Active
8075,17,3,5722.795822092732,17813.748221646885,1,0.0,1,6586.808316874574,36,2,77,Micro Finance Rural
8076,52,1,7757.378296430071,18715.60854544206,1,0.0,0,10877.342898567658,67,2,38,Micro Finance Rural
8077,1,117,100.0,32153.358530256475,0,0.0,66,0.0,30,0,43,QR Digital-First Youth
8078,4,104,83261.27653026125,2153964.635475789,2,90579.82552241517,75,0.0,49,1,66,Active SME Borrower
8079,1,78,743.3856608003595,32212.321520008925,0,0.0,64,0.0,19,3,7,QR Digital-First Youth
8080,16,1,8841.68252475131,6746.74734992306,1,0.0,0,4338.1370070283165,53,2,61,Micro Finance Rural
8081,217,0,413.5211325603658,789.2490610688586,0,0.0,0,0.0,24,2,19,Dormant At-Risk
8082,17,7,153601.84306418724,477303.87082357175,0,3005557.8532150076,0,0.0,67,1,45,High-Value Depositor
8083,7,24,43942.206709088714,118333.50392348818,0,151515.83477368357,4,100668.6237328776,39,4,26,NRN Remittance Active
8084,42,0,3645.9451940623867,10493.411881829768,1,0.0,0,4561.036108834103,43,2,5,Micro Finance Rural
8085,1,56,1885.0544480441645,46537.88878825563,0,0.0,56,0.0,21,3,68,QR Digital-First Youth
8086,1,101,962.7490735746869,42757.85939600597,0,0.0,36,0.0,20,3,4,QR Digital-First Youth
8087,32,7,5669.055705640456,16447.00985153017,1,0.0,0,1144.641967050447,53,2,7,Micro Finance Rural
8088,25,3,5890.874353413792,11241.602791862648,1,0.0,0,10030.639959265985,31,2,45,Micro Finance Rural
8089,22,2,7678.569216949345,12719.541897535537,0,0.0,0,9870.643624926106,53,2,5,Micro Finance Rural
8090,1,96,1267.9244509341495,57128.50875083252,0,0.0,53,0.0,22,3,23,QR Digital-First Youth
8091,7,18,60019.89202199388,169408.40167169712,0,139721.3344625424,7,68901.27265658454,35,4,75,NRN Remittance Active
8092,1,114,1001.3389265151684,63651.65288605496,0,0.0,50,0.0,20,3,33,QR Digital-First Youth
8093,95,1,100.0,262.277517018186,0,0.0,0,0.0,42,3,28,Dormant At-Risk
8094,17,12,7353.080569000238,14560.96808466732,1,0.0,0,11022.049974250276,42,2,67,Micro Finance Rural
8095,3,117,2232.5590939971153,36413.58067478944,0,0.0,56,0.0,28,3,26,QR Digital-First Youth
8096,42,5,10263.797191277365,16086.154597562963,1,0.0,0,1847.4156960996374,59,2,61,Micro Finance Rural
8097,3,90,593.5691227880849,51158.580331525874,0,0.0,78,0.0,29,3,71,QR Digital-First Youth
8098,0,99,2259.71707108615,17087.92897336058,0,0.0,69,0.0,25,3,51,QR Digital-First Youth
8099,1,130,1177.262540609702,46245.4125979309,0,0.0,50,0.0,24,0,54,QR Digital-First Youth
8100,0,105,1293.874694153496,36601.255159025386,0,0.0,61,0.0,22,3,43,QR Digital-First Youth
8101,31,4,7702.97478608211,16803.969082842505,1,0.0,0,0.0,41,2,6,Micro Finance Rural
8102,5,152,17495.502610900105,1636422.9068124327,2,72444.16262531005,24,0.0,37,1,67,Active SME Borrower
8103,2,80,113625.78038622407,3605779.045968461,3,77849.9999811195,24,0.0,35,1,36,Active SME Borrower
8104,216,1,960.6375202725877,1278.6717537558256,0,0.0,0,0.0,44,1,25,Dormant At-Risk
8105,327,1,853.8951803837112,0.0,0,0.0,0,0.0,18,0,23,Dormant At-Risk
8106,6,11,3779.150775278289,23943.955876845408,2,0.0,0,8765.67850182323,27,2,54,Micro Finance Rural
8107,0,69,49153.98300600108,2306335.85032903,2,35195.222755892624,44,0.0,48,1,63,Active SME Borrower
8108,0,104,52826.31780615871,1729691.8596502906,2,47932.99402112442,13,0.0,37,1,40,Active SME Borrower
8109,2,158,58529.349236057256,3458310.064785943,2,29572.530216554333,35,0.0,49,1,61,Active SME Borrower
8110,1,35,31315.117289004633,98408.67246357826,1,110298.0358104542,7,97401.03735278168,33,4,68,NRN Remittance Active
8111,13,4,2262.1127209644865,18327.881567526932,1,0.0,0,6487.567249729135,46,2,13,Micro Finance Rural
8112,18,3,103665.08455763446,118399.57257533848,0,1628806.9699923694,2,0.0,54,0,41,High-Value Depositor
8113,0,24,41714.12117963087,214566.536453248,0,122002.53303467868,5,131501.10031751174,36,0,59,NRN Remittance Active
8114,1,203,72015.7016464355,1886939.2571843972,2,63930.44456364859,54,0.0,40,1,21,Active SME Borrower
8115,17,16,181476.47921109054,409610.1256176245,0,2549328.165794844,1,0.0,69,1,54,High-Value Depositor
8116,27,10,5593.58536101776,2167.3559830431714,0,0.0,0,2679.9701259227522,44,2,41,Micro Finance Rural
8117,0,77,3421.4332313841473,37211.175608104226,0,0.0,52,0.0,28,3,40,QR Digital-First Youth
8118,0,116,352.7231419032273,40356.13705755429,0,0.0,69,0.0,18,3,32,QR Digital-First Youth
8119,23,15,184485.39026225972,284524.78460304835,1,1034326.1426579049,0,0.0,36,0,48,High-Value Depositor
8120,35,7,6988.707240134885,11977.87651892439,0,0.0,0,5205.205612211405,43,2,48,Micro Finance Rural
8121,2,4,7236.969279490601,11304.861574275406,1,0.0,0,6764.63108658828,24,2,3,Micro Finance Rural
8122,3,86,47651.72204336372,3520629.8512165244,2,18702.45931109727,49,0.0,40,1,6,Active SME Borrower
8123,162,0,651.5452628650191,13.879645192877973,0,0.0,0,0.0,40,3,12,Dormant At-Risk
8124,0,78,100.0,61097.52195488022,0,0.0,65,0.0,24,3,39,QR Digital-First Youth
8125,21,7,140773.73211720752,561522.5336378393,0,2112035.031092548,2,0.0,37,0,8,High-Value Depositor
8126,5,25,82905.15627492909,181866.65206360962,1,94956.95384604877,5,91328.9351716443,32,4,10,NRN Remittance Active
8127,14,12,187134.12091798612,348647.2045968147,0,3016644.4459359674,4,0.0,55,1,10,High-Value Depositor
8128,0,94,82015.19043358753,2325454.965643339,1,79306.01824431395,30,0.0,26,1,5,Active SME Borrower
8129,29,0,4798.919130731305,19084.45290299115,1,0.0,0,7831.759978207125,29,2,47,Micro Finance Rural
8130,237,0,748.2509942460763,0.0,0,0.0,0,0.0,18,2,22,Dormant At-Risk
8131,5,23,35330.668033822905,113927.96250848973,0,90386.08435942774,2,93219.52330028337,49,4,11,NRN Remittance Active
8132,147,0,687.9176254902268,763.4174795884425,0,0.0,0,0.0,57,2,40,Dormant At-Risk
8133,2,22,47139.32089003324,152761.52182405556,1,58605.35663170955,1,74325.70479910611,45,4,54,NRN Remittance Active
8134,0,74,1469.2909143475765,62046.0322984536,0,0.0,43,0.0,27,0,50,QR Digital-First Youth
8135,3,155,63890.742485783376,1867681.4114564839,2,44445.30742142274,50,0.0,35,1,27,Active SME Borrower
8136,38,9,8691.77113332182,18147.554469868377,1,0.0,0,3395.5399111254483,20,2,28,Micro Finance Rural
8137,5,33,48671.62261667548,108144.68366265442,0,34666.03346776042,12,90219.67700032142,29,0,21,NRN Remittance Active
8138,0,116,2168.4919655304516,24168.6415668418,0,0.0,65,0.0,20,3,49,QR Digital-First Youth
8139,25,9,6501.7639289455965,7376.6675174645825,1,0.0,0,4919.78443218161,28,2,20,Micro Finance Rural
8140,37,4,11561.917862502865,9928.50234474268,1,0.0,0,12611.639283259166,36,2,69,Micro Finance Rural
8141,0,62,1093.5263975057774,42083.1511013558,0,0.0,53,0.0,18,3,43,QR Digital-First Youth
8142,6,13,114521.00726254136,400613.59497640433,0,2858344.5110760033,0,0.0,54,1,25,High-Value Depositor
8143,3,17,26766.851819234147,193705.704090893,0,49660.37203366981,5,60564.57823053852,34,0,43,NRN Remittance Active
8144,0,25,43071.73448422305,166333.5460771084,1,88173.97422971319,9,107191.564830019,27,4,68,NRN Remittance Active
8145,89,0,1451.4486335343877,0.0,0,0.0,0,0.0,25,1,75,Dormant At-Risk
8146,3,121,2346.1035920394534,27274.924815545775,0,0.0,51,0.0,19,3,23,QR Digital-First Youth
8147,28,7,5550.51766842697,9971.08913885945,1,0.0,0,4738.1479670472,29,2,48,Micro Finance Rural
8148,2,132,70164.58984477045,3128535.690526462,2,38283.8482456888,51,0.0,47,1,42,Active SME Borrower
8149,0,86,1495.4992263521344,55307.400162269165,0,0.0,51,0.0,26,0,76,QR Digital-First Youth
8150,0,151,62765.88730321057,2585376.2774049146,2,51117.02821944575,70,0.0,38,1,47,Active SME Borrower
8151,7,30,24733.883123227537,155002.43138888726,0,11185.05192171107,5,76788.81622627006,45,4,21,NRN Remittance Active
8152,3,25,51780.08052873672,203484.58408698038,1,0.0,3,86818.07714415262,35,4,29,NRN Remittance Active
8153,8,0,29729.434921157776,187479.12856868148,1,130884.46941316703,8,80649.34443253334,32,4,77,NRN Remittance Active
8154,40,4,11388.361744539416,18622.103011218795,1,0.0,0,8991.749290987187,50,2,51,Micro Finance Rural
8155,5,30,24028.76940121825,140123.56978543926,1,8150.8419387427275,2,122799.57288804515,22,4,7,NRN Remittance Active
8156,5,22,48709.32188441609,70478.48707403513,0,131533.27049438364,5,124296.53883319828,32,4,6,NRN Remittance Active
8157,35,10,233361.20557755686,598941.1307550065,0,1738412.1349637802,0,0.0,58,0,71,High-Value Depositor
8158,28,6,3075.174333804036,9250.747309201703,0,0.0,0,7325.976257017222,18,2,23,Micro Finance Rural
8159,2,24,11785.570737895709,1951715.1060532508,2,65639.11217924554,32,0.0,58,1,9,Active SME Borrower
8160,6,37,39415.22469644274,120775.03921890249,0,111192.33448898283,3,90365.86437913071,25,0,52,NRN Remittance Active
8161,1,139,72250.08738731257,2735388.834544411,1,35539.136973326385,30,0.0,44,1,12,Active SME Borrower
8162,22,3,3887.736936587031,17526.156593201962,1,0.0,0,10147.920755538893,44,2,53,Micro Finance Rural
8163,30,6,6018.284781549506,11700.68872361309,1,0.0,0,0.0,18,2,2,Micro Finance Rural
8164,0,119,129778.04012942764,2908420.4513057163,2,62938.81741110701,78,0.0,48,1,41,Active SME Borrower
8165,1,78,2711.0740678981388,77776.54558935713,0,0.0,51,0.0,25,3,40,QR Digital-First Youth
8166,20,11,184673.94559569968,422460.0167182878,0,3947796.4184578657,0,0.0,58,0,76,High-Value Depositor
8167,0,11,192979.3943489901,241298.47495918084,0,3091136.1179239326,0,0.0,50,1,5,High-Value Depositor
8168,0,91,100.0,28581.411660246165,0,0.0,62,0.0,20,3,63,QR Digital-First Youth
8169,116,0,654.5727897686543,44.804512489117165,0,0.0,0,0.0,34,1,7,Dormant At-Risk
8170,19,5,162769.18778371587,562475.6420933143,0,706078.8868080371,0,0.0,65,1,51,High-Value Depositor
8171,17,6,3367.1854172753547,8004.742280146814,1,0.0,0,9171.110512802583,52,2,51,Micro Finance Rural
8172,172,0,100.0,0.0,0,0.0,0,0.0,29,1,61,Dormant At-Risk
8173,0,96,2118.9998832026276,27202.621376619478,0,0.0,51,0.0,23,0,30,QR Digital-First Youth
8174,206,0,285.8070806135807,0.0,0,0.0,0,0.0,18,3,69,Dormant At-Risk
8175,1,127,79615.53549726697,3418449.032646954,2,49599.99121819305,28,0.0,36,1,72,Active SME Borrower
8176,27,3,12962.062468037237,13594.374621251081,0,0.0,0,1458.9315024726684,41,2,15,Micro Finance Rural
8177,22,6,8774.58518668121,22623.503778912902,1,0.0,0,10053.548388275292,32,2,47,Micro Finance Rural
8178,2,89,100738.34090078292,1640942.9042638112,2,43615.9945299993,36,0.0,36,1,31,Active SME Borrower
8179,37,1,5444.981080029467,4118.680282635332,1,0.0,0,0.0,40,2,9,Micro Finance Rural
8180,0,6,143426.3702164166,635789.3975524466,0,3079346.7597567756,2,0.0,55,1,17,High-Value Depositor
8181,18,6,5119.348424844495,7964.418566832868,2,0.0,0,13402.932016033716,34,2,59,Micro Finance Rural
8182,175,0,517.8357896105056,295.39118928568206,0,0.0,0,0.0,27,3,43,Dormant At-Risk
8183,0,28,68652.74738383826,145902.87588040842,2,188002.18825674287,3,120561.55753503283,26,4,45,NRN Remittance Active
8184,46,9,10947.393882706938,12121.411337492389,0,0.0,0,5158.523219987803,30,2,54,Micro Finance Rural
